"","photo_id","tienda_id","caption","label","length","stars","len_word"
"1971","Eoyt83nmjOFzQ7RpDDQz8Q",NA,"bean shrimp cooked crunch salty ground","food",125,4,6
"1972","EpLY95wi9_4abClyAWcIqw",NA,"banana berry caramel crepe breakfast","food",42,2.5,5
"1973","EphXu-7Y6Qn4w3q3bUB5zg",NA,"bbq chicken fried rice","food",27,4,4
"1974","EpzZjtgguj300hkvQWu4BQ",NA,"egg benedict","food",13,4.5,2
"1975","Eq6AigVK-eh3XDO5B8pE8g",NA,"belgian chocolate pancake","food",26,2.5,3
"1976","EqA5HVZy5LbcSjcX0JVW3w",NA,"salad","food",13,2.5,1
"1977","EqMzd0w2d9Fnn9BbZuG4hg",NA,"chocolate toffee cake","food",25,3.5,3
"1978","ErZtErvhMY6d4to3rGKe0w",NA,"pork belly taco","food",16,4,3
"1979","EsJAnmBKfZmEFmAGjZiP2Q",NA,"fried shrimp ball","food",38,3.5,3
"1980","EtSuFkYu3MWxrl0e8QZzzg",NA,"special huge breaded fried pork chop side soup","food",100,3.5,8
"1981","EubISvd-djVUrTdFwe2SVw",NA,"tomato mozzarella salad","food",23,3.5,3
"1982","Eug-BW5xN5kfOnbegQB5Pw",NA,"double burger pork taco","food",28,3.5,4
"1983","EuuY6JfGT-w2A9bDtzJcDA",NA,"beef noodle dish","food",20,4,3
"1984","Ev2F45stGQfOPgIQeieuHA",NA,"jambalaya chicken shrimp andouille sausage tomato spice served rice","food",117,3.5,9
"1985","Ev8WoHFRVOhAF_wUrC_77g",NA,"brunch vegan avocado sandwich","food",59,4,4
"1986","EvIa3rnCo4DyHbmLPD1hFw",NA,"blue special roll cream cheese vinaigrette","food",125,4,6
"1987","ExJB3fBHpLCNX5UvvWAybQ",NA,"shrimp sauteed garlic sauce asparagu tomato angel pastum","food",88,3,8
"1988","ExZ2Bxl6QXzCl2c8Im0u4Q",NA,"sashimi garden salad","food",20,4,3
"1989","EyAEjk4GveWmoriLpjklgA",NA,"rice pork rib chicken","food",45,3,4
"1990","EyP9Ar7z6oRjn_QumnKPAA",NA,"grilled lemongrass pork asian slaw","food",39,4.5,5
"1991","EyZaku8pfMCAq4Npfmm1Sg",NA,"egg roll","food",9,4.5,2
"1992","Ez2hjYICnclbogNvqoKbAQ",NA,"endoedible chocolate cake donut glaze","food",66,4.5,5
"1993","F-6I6mMAH8qLseGtBHJooA",NA,"chicken salad","food",13,4,2
"1994","F-7Aajg9wPzitd1PIgaiPw",NA,"beef trout sauce","food",71,4,3
"1995","F-CNN6EG--WE6RxbxCfQRg",NA,"sandwich","food",28,4,1
"1996","F-I-uSsEqmcy4CFxFedEdg",NA,"arugula spinach salad","food",51,4.5,3
"1997","F00XVw6-1I3bZTNZfGboVg",NA,"greek salad","food",25,4,2
"1998","F0Df9qgQch-3Uh0zSNjgtA",NA,"complimentary egg roll tasty goody wrap","food",124,4,6
"1999","F0Gxfvpm2KGtgLyyo-qZQQ",NA,"caesar salad creamy cheese","food",43,3.5,4
"2000","F2AnaqWhXmmrXt-__Ug_Jg",NA,"vanilla waffle sundae chocolate","food",43,3.5,4
"2001","F2E2iAgMaQrPw7HStebsHQ",NA,"crispy pork lettuce wrap","food",28,4,4
"2002","F2r-LdQXypA6N21Eq2WeIg",NA,"kale salad fresh order","food",35,3.5,4
"2003","F3GWthg_JAcTjAmLTGl1nw",NA,"rice","food",12,3.5,1
"2004","F4SS5g8hjnGmHKBCgj6urA",NA,"kale salad","food",10,3.5,2
"2005","F4hBqN9Tx3bi5Vp9sJ85bg",NA,"rainbow roll","food",12,3.5,2
"2006","F54lu1733mX1OfvOBCaoWA",NA,"sashimi salad","food",13,3.5,2
"2007","F5VROTbSqBj6l4aKCicmgg",NA,"rice caramel chocolate","food",57,4.5,3
"2008","F6OwLp7qd_Nc5EcmXAXo8Q",NA,"pesto pizza salad","food",44,4,3
"2009","F7GvB4Dwuo-Ty39J0i82Dg",NA,"mixed grill beef pork sausage lamb chop","food",54,3,7
"2010","F8jXsdRfDVD-Ro9sG0ixOg",NA,"chocolate chip cooky","food",22,4,3
"2011","F996j91dzIAgxDFTLgE22A",NA,"mini savory crepe shrimp","food",30,4,4
"2012","F9_4C-m1qyVFupHaaTQcHg",NA,"vegetarian breakfast poutine","food",28,4,3
"2013","F9xQqa6WHLuTPyH51Mcjxg",NA,"egg cake","food",15,3,2
"2014","FAKlbqRXrxMNMDOkH3pt2w",NA,"salad","food",15,3.5,1
"2015","FAUCVMmqB19d6B9IjBvZPQ",NA,"thai braised beef soup","food",22,4,4
"2016","FAgwzi6qcjDlArZ33M5Hsw",NA,"breakfast","food",39,2,1
"2017","FBA4_poHsfQCVAxY5mxXQg",NA,"black pepper beef garlic","food",24,3.5,4
"2018","FBLT4BqfXZryL2RmlZsWdA",NA,"dragon roll","food",11,4,2
"2019","FB_FrUJWJ8OrVKuT8NPlIw",NA,"chocolate coconut macaroon","food",54,4.5,3
"2020","FBoN2Uuvvla1bOIst1dhOQ",NA,"cabbage salad chicken","food",26,4,3
"2021","FBxW3cy4i53qmEjZSf6YZA",NA,"pork shrimp dumpling","food",38,3.5,3
"2022","FC8ze9tASy3hOvHpk6tU3Q",NA,"plate corn chowder pork","food",58,3.5,4
"2023","FCQMK-cmRGxhadBjVQgqwA",NA,"roll","food",11,4,1
"2024","FDRK2lwQRgRuPZqvJRzIhg",NA,"chicken raman order pork","food",90,3.5,4
"2025","FEbQX9lynIbAsxpXsvAdfA",NA,"spicy bbq pork sandwich","food",23,5,4
"2026","FFJ0XuLJS3biG8hAFg51Eg",NA,"artisan grilled chicken sandwich extra meal","food",60,1,6
"2027","FGFRpSxH7bq57POtJkaIHg",NA,"shrimp bibimbap super","food",28,4,3
"2028","FGkbjG9avU9QENYxzZkaHg",NA,"steak sandwich","food",14,3.5,2
"2029","FHl661pp2-TNX4Puo1cGvA",NA,"greek salad","food",18,2.5,2
"2030","FHqcmhWaBzJw6RHvjGly2g",NA,"chili lime chicken salad","food",24,4,4
"2031","FHtk7gNPI87lcT9om47fPg",NA,"big gourmet dinner beef sirloin","food",62,4,5
"2032","FJ5SLcUBRkkyTx1mYxfU1A",NA,"salt pepper shrimp fresh","food",112,3.5,4
"2033","FK0IYUA40s8nMxqRqzQ86A",NA,"egg roll","food",9,3.5,2
"2034","FKTl7hlJ3OA9rO2ydBnUsw",NA,"fresh bread pastum soup salad","food",36,3.5,5
"2035","FKhAzy4r-ijW9ESUH7zASA",NA,"shrimp boat","food",14,4.5,2
"2036","FKw1rui1rI3b2A3r01yV3Q",NA,"rice pudding","food",12,3.5,2
"2037","FLE3_peXsmRZkzsabEZ0ag",NA,"chicken egg roll","food",17,2,3
"2038","FLPotnmmcTmDV5j3dwFH5g",NA,"shrimp lettuce wrap deliciou","food",30,3.5,4
"2039","FM28npGJ0mXbgiHGO9eBEA",NA,"lobster roll","food",21,3.5,2
"2040","FM8QCH01VhTkWwGv7IjyTw",NA,"spicy sandwich breast chicken blend pepper","food",93,4,6
"2041","FMwsGTmaeJMNW7wSyhxJHg",NA,"shrimp cocktail","food",15,4.5,2
"2042","FNJ8d9IXN1wp08BmVvW51g",NA,"dessert rice pudding icecream fresh fruit","food",58,3.5,6
"2043","FOFqc6FTB9t_rF6_Vhi9GQ",NA,"banana chocolate hazlenut crepe breakfast","food",41,2,5
"2044","FOVJZpbqg2HDO7kV9Z-F6w",NA,"soup salad combo","food",20,4,3
"2045","FOim1nBk9NrnWtvfB04-PQ",NA,"pastry romaine salad antipasto brunch","food",56,3.5,5
"2046","FPCesixd_g4pEp8fPx_KaA",NA,"dessert chocolate pear","food",27,4.5,3
"2047","FPJzyRGl8thNgy0c_Akaow",NA,"endoedible taco chicken crisp shrimp","food",78,3.5,5
"2048","FQFtihHtpaZYSTDhlxcs_w",NA,"endoedible chocolate cake donut glaze","food",66,4.5,5
"2049","FQNx91fX7BEjkhP2FvBH0Q",NA,"garlic duck sea short braised beef khao soi","food",80,4.5,8
"2050","FRbf78BsnrUeI3Fu4zwkWg",NA,"roll","food",20,3.5,1
"2051","FRinKQ0Higy2DOAdaJ0qrg",NA,"salmon roll","food",12,4,2
"2052","FSL2moYQVPTPqqd-5Vxm0w",NA,"crispy shrimp appetizer order bowl rice","food",68,4.5,6
"2053","FSU2fi89dz3ZGR1A6VsDRQ",NA,"fried rice","food",17,4,2
"2054","FSlzMI_S6p3NbD5N67YzUw",NA,"roasted turkey apple cheddar sandwich","food",43,2.5,5
"2055","FT33oX5H08WDWe7V_PyKMA",NA,"scallop shrimp","food",22,3.5,2
"2056","FTHBAMzbLepYYA7VOM2b0w",NA,"brisket hash poached egg sauce","food",44,3.5,5
"2057","FU9kVS7DvobbDxWgy8eB0A",NA,"bbq pork chicken side sweet cornbread","food",71,4,6
"2058","FUZCLyDT5_S1cvhK5DmJfw",NA,"chicken sandwich","food",20,4,2
"2059","FV4AfgRkUNjm-rzA2xl__Q",NA,"caesar salad","food",31,4.5,2
"2060","FV9p0_N-szCQll4zgICOGA",NA,"hawaiian garlic shrimp","food",22,4,3
"2061","FVL_kP7U-gbIhbQGWV9VrA",NA,"onion shrimp fry calamari crab cake","food",51,4,6
"2062","FWM8quJ5qmgqPDkG3q5IQg",NA,"golden cup minced chicken shrimp","food",75,4,5
"2063","FXSwIp2LIKZcVgMQWw4Q1g",NA,"crispy chicken cornbread pancake salad lemon rosemary","food",84,3.5,7
"2064","FYHQFeSZC3HomXy97bj3pQ",NA,"catfish plate bacon potato salad","food",34,4.5,5
"2065","FYMUsCGVGlFxpx5UplCuog",NA,"grilled shrimp vermicelli","food",25,3,3
"2066","FYVXnjxU0M6e3VtXngvhtA",NA,"strawberry vanilla crepe breakfast","food",36,2.5,4
"2067","FYavgTbyp9yJzwoKYw0tjw",NA,"beef noodle cooked broth meat slice meatball","food",116,4,7
"2068","FZwtZXS20nP-dlyEC0nYdQ",NA,"garlic shrimp","food",13,4,2
"2069","FZzMYtXvc7Ir_cI-TAJohA",NA,"curry beef","food",25,3,2
"2070","Fa0RXWY23NGUECCv9slRyQ",NA,"tuna salad deliciou","food",58,4.5,3
"2071","FarwUoM67NApfNd6oFwZPg",NA,"corned beef hash","food",16,4,3
"2072","FazNWF5XtV67ARZS5tHy2Q",NA,"tea egg","food",8,3.5,2
"2073","Fb22s9ZglT5WrACWY-EX_A",NA,"salad plate goody","food",50,4,3
"2074","FbPCTSSlSN8ZiOHqKHqdHQ",NA,"asian slaw salad","food",22,3.5,3
"2075","FbwJZPEvEkQgrB4l2uGVzQ",NA,"beef tataki","food",17,4,2
"2076","FbwPfZGmZH43S4WWqFpg_Q",NA,"cauliflower salad","food",17,4.5,2
"2077","FcDRk-we5xgK3oZQg53teQ",NA,"roll spicy salmon","food",31,4,3
"2078","FcJQixLz27aoTnuljchKgQ",NA,"donut raspberry white chocolate","food",73,4.5,4
"2079","FcjdDMJZY7giXB4iBNevLw",NA,"cajun chicken sandwich","food",23,4.5,3
"2080","FclEH7_V47WVwRKIT81O3A",NA,"shrimp tempura taco","food",20,4.5,3
"2081","Fd5Crht39TYa707vNWQu6g",NA,"beet salad","food",11,3.5,2
"2082","FdJeVLDHaqvjsN7y2-RFPw",NA,"sampler kurobutum pork belly beef grill meat","food",73,4.5,7
"2083","FdSNug0PQbfjj_cXQ5XnzA",NA,"shrimp special","food",29,4,2
"2084","Fdpb9DW1-INkUr9ISvzMCA",NA,"bulgogi beef pork","food",32,4.5,3
"2085","FeVInmOrOe69vv66Hc5BSA",NA,"sausage egg cheese","food",21,4,3
"2086","FegTVNOYjt6sug-yErQdEQ",NA,"shrimp shack cheese","food",29,3.5,3
"2087","FfNwUfcDBsZzc42zf1rRfw",NA,"pulled pork","food",19,4.5,2
"2088","FfhzuySUNxznneEYsG_wPg",NA,"chocolate coconut sweet treat","food",50,4.5,4
"2089","Ffkj2VetZTvSQDqFVkADHQ",NA,"chocolate chip cookie","food",21,4.5,3
"2090","FfuRHHR1sGNeQOpC8q1tRA",NA,"toast mushroom cheese tomato compote salad combination flavor","food",115,4,8
"2091","FgNw-obDVjK7d3qe4LiDvg",NA,"shrimp","food",12,4,1
"2092","FgWgGOw84K7FJ2CbwSBqmg",NA,"rice noodle","food",16,4,2
"2093","Fg_OZiK5211shE9zYTBstg",NA,"egg benedict onion","food",30,3,3
"2094","FgdI76azxr-WXXFOrG_b_g",NA,"banana berry caramel crepe breakfast","food",42,1.5,5
"2095","FgyesDud6yleEx_EOANHpA",NA,"yellow shrimp bowl","food",18,3.5,3
"2096","FhV6Vofxfp8HC4L6mleyCQ",NA,"roll","food",13,3.5,1
"2097","FiU3nlYghrmwsD3KsDzwJw",NA,"poached egg pork belly","food",44,4,4
"2098","FiVulmtolPS5qrP2m5DWfA",NA,"crispy chicken caesar salad","food",27,4,4
"2099","FjMzkQm6OXF8YBREaSIv2w",NA,"brown rice","food",10,4.5,2
"2100","FlIaX7nbGD_Jno1hh4Zlsg",NA,"lobster roll clam chowder fry","food",49,3.5,5
"2101","FlSW5Vl5-Uf89wkiJls0Iw",NA,"grilled chicken shrimp seaweed salad crab onion scallion","food",82,4.5,8
"2102","Fmw1ytbVvbhXeTsAxsOUWQ",NA,"chocolate nut tart coffee","food",39,4,4
"2103","Fmwfn8koIepq1pCHwmCBNg",NA,"egg benedict fruit","food",37,4.5,3
"2104","FnV6fGHQg5lL0mTjHtPG6A",NA,"purple potato bbq pork doughnut spicy strawberry jam","food",77,4.5,8
"2105","Fo3UQ5fdF9miFpCmb_Oing",NA,"sandwich","food",33,4.5,1
"2106","FoBREF005qtIPFOydtI11Q",NA,"beef tongue","food",24,4.5,2
"2107","FoO_3ey3xSetM7lMcGNy1g",NA,"kalbi beef short rib egg garlic fried rice","food",54,4,8
"2108","FoU5jRkULjVoyGlkl9raRA",NA,"pulled pork","food",11,4,2
"2109","FpAhkEgzLCx7ioif4ZJbww",NA,"tomato salad happy","food",36,4,3
"2110","FpDQGAIV_QjhVYMnVObLIg",NA,"toast served trout tomato egg steak","food",89,4.5,6
"2111","FpkOnbwgJSd5TjDRFZ6N3g",NA,"pulled pork","food",18,4,2
"2112","FqlcYdbFJ5R9No42mtb7fw",NA,"rice entree share","food",31,4,3
"2113","FqqUQ1Ly--7aIo07eWMcUw",NA,"lunch special set tonkotsu black pork rice","food",58,4,7
"2114","FquLvqmwRsppwwVFs09_-g",NA,"waffle scrambled egg thick applewood bacon","food",52,4.5,6
"2115","FrU_U5DNfD1e_5wHZkGajw",NA,"spicy garlic pork raman thick noodle","food",42,3.5,6
"2116","Frs6Z2qd6-C_ukDNZRkm1Q",NA,"fried rice","food",21,3,2
"2117","FsE-OQqNoHxe9h-weD0JOg",NA,"salmon salad","food",12,3,2
"2118","FsJ7UwTDJNukspq_XUoEIw",NA,"chow fried rice shrimp bbq pork","food",46,3.5,6
"2119","Fsv9E6oq6FA2em3hKS5Prw",NA,"breakfast","food",39,2,1
"2120","Ft56y4FlzWSjfqVNnSG0iA",NA,"shrimp fried rice","food",17,4,3
"2121","FtLEQ6MHUavi_Gkokhz1zg",NA,"pork chop special polentum","food",30,3,4
"2122","FtLwgjeRrZ3jUTbVskQzZQ",NA,"garden salad","food",12,3.5,2
"2123","FtOBC-7LQqCQa3-XI5Is7Q",NA,"broth beef noodle","food",23,4.5,3
"2124","FuJM0Pken0C94_WTHdqtFA",NA,"grilled beef rib","food",17,4.5,3
"2125","FuL8k6hnM8Fq3wa3H7fUmQ",NA,"egg benedict ham salad love dressing","food",75,3,6
"2126","Fu_MA5PPfXkJhvqWCw7b8g",NA,"salad","food",17,4,1
"2127","Fuek6VxjhXXtiSQbuOtr3g",NA,"breakfast","food",25,4,1
"2128","Fvj5YboVspWubmI8IT9xug",NA,"bbq pork bun","food",12,3.5,3
"2129","FvnFzpOJ5ACpT8YFsuhthg",NA,"cold noodle broth egg roll piece pork chop dish","food",138,3.5,9
"2130","FwYAIL3hTKkWOBedyR0ACQ",NA,"chop salad taco","food",130,3.5,3
"2131","FwfbFLrpZEjVWQdpICns8g",NA,"pork belly bowl","food",23,4,3
"2132","Fwk1ScqT_zZM9KF4a7o0sg",NA,"district donut brew spicy smoked sausage bacon scrambled egg","food",122,4,9
"2133","FyHaMsyQjzY--IbEruaHug",NA,"porchettum lunch sandwich","food",24,3.5,3
"2134","FyjO3yJtvT2BSXPOHinTaw",NA,"pancake fresh fruit salad","food",38,4,4
"2135","FyjWrVodo9lFNZFpY9CTTw",NA,"sausage clam shrimp tomato artichoke","food",63,4,5
"2136","Fz2dcmhuwMUI3r66dfHGgQ",NA,"quail egg","food",21,3.5,2
"2137","FzK5ORayltS-rbZpSGCNQQ",NA,"adobo chicken salad","food",19,4.5,3
"2138","G--3bFthN19hT18adsPEog",NA,"white oreo ice cream salted dark chocolate cookie","food",56,4,8
"2139","G-4JC38h3VeJXkS9l331rQ",NA,"shrimp vegetable","food",22,4,2
"2140","G-7HVvklYyWa8Rl9SRB_ng",NA,"fried chicken egg benedict","food",31,4,4
"2141","G-NN9Hf1Q5G14XxdQy6N0Q",NA,"salad","food",7,3.5,1
"2142","G-ahCil5EpB_MwVPXyhoig",NA,"rice","food",11,4,1
"2143","G-wretSMr3bWnf267qRuFQ",NA,"beef","food",26,3.5,1
"2144","G0JRxxPEF6_pfvNqwwCmIg",NA,"egg","food",38,4,1
"2145","G0PUDq9f-pZpwYlHjrU3jA",NA,"salad","food",14,4,1
"2146","G0TxAhTFM4gNa0-KQKwGgQ",NA,"vegan salad","food",11,3.5,2
"2147","G0bxbbRhajO96mxPQP4BIA",NA,"papaya salad","food",12,4,2
"2148","G14FFYC2z3dfyXuLi7MK5w",NA,"hawaiian chicken sandwich","food",25,4,3
"2149","G1Gfsjta8MI7p-1J2rixKw",NA,"mexican steak shrimp","food",22,3.5,3
"2150","G2Yp4f-Xcl_8RNLmHp8c-A",NA,"poutine greek salad chicken souvlaki","food",51,4,5
"2151","G2zBqk_iWCx2snUEt2Yj2g",NA,"vanilla gelato chocolate","food",35,4.5,3
"2152","G3BvuyC77MCfGzcOBK75NA",NA,"endoedible donut chocolate ice cream sandwich","food",116,3,6
"2153","G3O3LsDCW72KvU_ClBHJww",NA,"super ice cream sandwich","food",29,4.5,4
"2154","G3Z8C5QbIR2sAzFmdSpNSw",NA,"beef","food",13,2.5,1
"2155","G3iV_adOusubVTggamfkiQ",NA,"beef meatball","food",20,4,2
"2156","G3mmXUX6N2EGXVcWs54IFg",NA,"chopped antipasti salad","food",23,3,3
"2157","G3uObxtoxrsg9fQctXuoUw",NA,"hazelnut latte toast flavor breakfast crunch perfect pear house","food",96,4.5,9
"2158","G4dezQ-FGR2M6f_aPz2ccg",NA,"salad","food",21,3.5,1
"2159","G4z6ZLnFABo0V3JWfgNU_w",NA,"breakfast burrito egg potato spicy cheese happy","food",134,4,7
"2160","G50yRZ8NkeTWg_nZGJyE9w",NA,"corn beef poached egg","food",33,4,4
"2161","G5KO2fI4UpmL7Oru_UW6vQ",NA,"pineapple salad","food",22,3.5,2
"2162","G6-Scci94cQkYXlaEGxUOw",NA,"biscuit gravy bacon crispy chicken american cheese sunny egg","food",140,4.5,9
"2163","G6BSOHc32Zzrbn2v7xUI4Q",NA,"roast beef avocado","food",24,4,3
"2164","G6R88q1fbRfVCeu9n8AzgQ",NA,"lobster roll","food",29,4,2
"2165","G6eHpcjmWqvZM2UcTTtLcA",NA,"deviled egg pancettum caviar","food",49,4.5,4
"2166","G6nlJWinHP5Xjy5Kxnrzvw",NA,"roll maki topped salmon","food",55,4.5,4
"2167","G8-kqFk9sAc8VWkkwfHqLw",NA,"curry rice","food",23,4,2
"2168","G8nad8slslHWJLpMCQ2YhA",NA,"pink box doughnut chocolate","food",63,4,4
"2169","G9KvaWnjExY35IUiRYUSlw",NA,"style beef cheese pickled arugula roasted tomato cold beer","food",123,3.5,9
"2170","GAEGJBX28hBdMjzHKNTX8Q",NA,"roll","food",25,4.5,1
"2171","GAEM6alAHhU7_q8nyz3_hA",NA,"californium roll","food",15,3.5,2
"2172","GB62uvaW1xvS6OHewNinDQ",NA,"macaron peanut caramel chocolate ganache dipped","food",93,3.5,6
"2173","GBplfHY3WqzU-3audvIaKg",NA,"corn beef hash","food",14,4.5,3
"2174","GCS9fvXejKpkI75hZ5OcEQ",NA,"spider roll kimchi yaki","food",32,4,4
"2175","GCkFv5aC8oOltIhMtXXUNA",NA,"endoedible chocolate chip cookie dough","food",53,3,5
"2176","GD3FfsNsMLNZMBuB3UFvVg",NA,"caprese salad","food",13,4,2
"2177","GDRJ8D0mUQuCg-ftp1xCyQ",NA,"egg fried rice","food",14,4.5,3
"2178","GDWdoPDjIa6Hy4dFHNd80Q",NA,"sashimi salad tasty dressing","food",74,4,4
"2179","GD_ZquZNiwCX4XIe8HUEyw",NA,"sandwich","food",18,2.5,1
"2180","GDjU2NWhfSqcC3YAs3wTCg",NA,"rice noodle beef sauce","food",35,3.5,4
"2181","GDtzmYDBZe7jQb1SrLTxjQ",NA,"roll frosting home cup chocolate chip cookie dough","food",72,4,8
"2182","GEPftegNbggIg9PymF_lyA",NA,"white chocolate fudge brownie endoedible","food",68,4.5,5
"2183","GEUi9eVMnh6ym651W-1Z8g",NA,"spicy rice cake","food",23,3.5,3
"2184","GEWtkpX39z_vHOlXsYfcDQ",NA,"salt pepper shrimp","food",27,3.5,3
"2185","GFPw0TYiXtO3hnvLspzk6A",NA,"italian beef hot fry","food",38,3,4
"2186","GFhOTpDZC5vLF2Cn2WGNCA",NA,"beef brisket red wine pork belly","food",36,4.5,6
"2187","GGOj06Eueovd4ESy0yDhHw",NA,"pork belly","food",10,4.5,2
"2188","GGrfYbffaB-DA6my1mRRUg",NA,"chashu raman soft boiled egg pork","food",47,4,6
"2189","GHVkUiFLIrPVx2BpOc6Pvw",NA,"beef","food",9,3.5,1
"2190","GHxo29sodnDTBnB4WG_m5w",NA,"breakfast","food",13,3.5,1
"2191","GIGfLrMEQ0S-9IDVXUkfhA",NA,"spider roll tasty","food",85,3.5,3
"2192","GILL0ZkvVXJaNQzYRXfMQw",NA,"egg benedict","food",13,3.5,2
"2193","GISkh_ZYmg8VTIlVsg_KLQ",NA,"ocean salad sweet","food",26,4,3
"2194","GIolYE1LT0q8-2FIjvbeyg",NA,"salad dressing","food",56,4.5,2
"2195","GJ2StEug5TbGSYtlb3OkQA",NA,"crispy kalbi roll baked crab food","food",127,3.5,6
"2196","GJBdzCYPalZ3bd6iHfAAOQ",NA,"combo plate chicken beef rice deliciou white sauce","food",69,3.5,8
"2197","GJtLXWfla5K1y3Ufcej7mg",NA,"pink box doughnut christma chocolate","food",82,4,5
"2198","GKqQ02IwOZRBUWBAsSj2uw",NA,"nutella mousse bear chocolate ice cream yummy","food",49,4.5,7
"2199","GL1r6amDpEHc41Jcj_91hQ",NA,"pork hash","food",9,4.5,2
"2200","GLD3Tb3Qf3EDEmWCL7fdnw",NA,"vegetarian fresh roll tofu shrimp","food",51,4,5
"2201","GLGo4AiSrLyeuuXAFE63qg",NA,"bbq pork bun","food",13,3,3
"2202","GM2Di5CocWHMt9zf-rtv4g",NA,"roll","food",18,4,1
"2203","GMA0RLOKAqOnqtZkgXk4uQ",NA,"shrimp cocktail","food",21,4,2
"2204","GMeMd8xip8vrrfYKIN7DWw",NA,"shrimp served sauce","food",76,3.5,3
"2205","GN6uayph0ht6ot5_pdYWvw",NA,"shrimp pea cooked bite","food",80,3,4
"2206","GNdixM596MRuwm99t7W8Ww",NA,"shrimp scampi dish flavor huge","food",76,4,5
"2207","GNtYJ0qtgEAV-_U9gf9spQ",NA,"special beef oxtail spicy","food",74,4.5,4
"2208","GO7eLO3UfpeP4yNyAHWmDQ",NA,"peanut butter croissant dark chocolate dried raspberry","food",77,4.5,7
"2209","GOEBbSSotBvjUFsyaOXcuw",NA,"sweet egg yolk bun","food",19,4,4
"2210","GOX8913ePwVrYUvSDh0eqA",NA,"mini salmon egg bowl","food",20,4.5,4
"2211","GOXi5oRnHp7BDcjtYdkyMw",NA,"relleno potato ball filled ground beef","food",66,4.5,6
"2212","GOx90PBEIj4b7KvW4IiwKw",NA,"beef curry hot sauce","food",25,4,4
"2213","GP9KbDDk9RnS9OECNIKq0g",NA,"spicy tuna roll crunch","food",140,4.5,4
"2214","GPfmJSdD_wkX-InaHENNhg",NA,"complimentary chocolate cake","food",52,4,3
"2215","GQglElQDdVoRpH79HveU1w",NA,"angel food cake ice cream chocolate","food",44,4,6
"2216","GQsd5UE9ejUllrbEltDCMg",NA,"gluten free vegan chocolate coconut muffin valley fire vega","food",91,4.5,9
"2217","GR7wT9pOHQxxfrOQRQXLjA",NA,"pepper garlic beef","food",23,4.5,3
"2218","GRE8gWyP6CMJhLt-F6iufA",NA,"salad","food",6,4.5,1
"2219","GRVvJVKKD-mEtof-4cB_xg",NA,"cheese rice cake","food",18,4,3
"2220","GRWi74fq15ZQdAnBDv4wbQ",NA,"braised beef rib spicy garlic meat","food",55,4.5,6
"2221","GRdG3vBVJSg5DmaMyqvXLA",NA,"breakfast burrito","food",17,4,2
"2222","GS8WLnKBUO6hlD_Iww22Gw",NA,"egg white vegetarian omelette","food",45,3,4
"2223","GS96IyV0PY2RtLNIWv8Slw",NA,"beef chinese","food",27,3.5,2
"2224","GSGf2v8hoyo6Llv0WWqAwA",NA,"chocolate souffle raspberry pumpkin pastry","food",59,4,5
"2225","GTAGfdVujQD3H1rrxm5Yaw",NA,"fried pork sauce noodle wheat daikon","food",65,4,6
"2226","GTczy9MMR3c2mO5sG6YXUg",NA,"breakfast buffet","food",16,4,2
"2227","GVY7OAerI3dcwtAX9YGcPw",NA,"chocolate chip macaron lemon cooky italian pomegranate","food",137,4,7
"2228","GVwSQoa2mnTdIYjugTreAQ",NA,"pulled pork sandwich","food",20,4,3
"2229","GVy_ptoOUPpuZuvRuqv1cg",NA,"pork rib belly potato","food",46,4,4
"2230","GW6N2M9E43DXvvTvs_s_dg",NA,"brisket pork cheese bean","food",69,4,4
"2231","GW6P7CagvYaICnzdvM8Y-g",NA,"mushroom salad","food",14,4,2
"2232","GWDMl8ek81korFyWQ1odvA",NA,"mini chocolate cannoli","food",22,4,3
"2233","GWG7xVjX-boFqIe3BCc3aw",NA,"shredded salad","food",19,3.5,2
"2234","GWckmPec7A3nrhmaeXkAdw",NA,"chocolate cake","food",14,3.5,2
"2235","GWi1b6uq51QeTy4Z3Rbfsg",NA,"black dragon roll","food",17,3.5,3
"2236","GWnQCUDonZax8a7rfV8Paw",NA,"house salad","food",20,3.5,2
"2237","GXAd_f4pkcOiwBeBpfgNWQ",NA,"roasted turkey apple cheddar sandwich","food",43,3,5
"2238","GYSt-09jCEmcp45qxKr36A",NA,"dinner salad","food",12,3.5,2
"2239","GZFIFpeEIKpLG8ME2atC_A",NA,"hazelnut cream chocolate milkshake vanilla ice milk truffle","food",113,4,8
"2240","GZRW9j4Jt7_Pzk8hwGcDkw",NA,"pork belly taco","food",16,4,3
"2241","GZlbnb7aMe99TFARQEKz-A",NA,"shrimp","food",13,4,1
"2242","G_327eAzUuNc5eSDSpvD-g",NA,"hot chocolate","food",13,4.5,2
"2243","G_8k_OK-kNDSXgym5qktSg",NA,"greek salad","food",25,4,2
"2244","G_B7OQbIcZyAOfKSQHtrTA",NA,"homemade fresh baked chocolate chip cooky","food",43,3,6
"2245","G_J-qsMAZfMp8hrmnSQnuQ",NA,"radish water kimchi shrimp cold soup","food",63,3.5,6
"2246","G_PurwWdYaUtBAGVHT3O8w",NA,"meal crispy egg roll little szechuan chinese","food",130,3.5,7
"2247","G_wL-HmeEz-bMHzVb2q6Og",NA,"lamb shank served vegetable soup rice","food",49,4.5,6
"2248","G_wZkh3A6lU4jmOCfAkhAA",NA,"pork taco","food",39,3,2
