photo_id,business_id,caption,label,length,stars,len_word
etUgtanB5aeqDA8DbjyaKA,umXvdus9LbC6oxtLdXelFQ,chef cake,food,49.0,4.5,2.0
eu0frKWJ2pn91iJMVJqy2Q,sQ2dJZ-oHWe2rs0QFLOUJQ,falafel boiled egg sliced,food,72.0,4.5,4.0
eUbczIkNvkGo7RZ5pMZm2g,S-oLPRdhlyL5HAknBKTUcQ,roll mini combo,food,58.0,4.5,3.0
EubISvd-djVUrTdFwe2SVw,KwMe8zC9UoMXqxKcPYm5xw,tomato mozzarella salad,food,23.0,3.5,3.0
EUFmbWGdkb8vQP_xtOvRhA,0Cqkgz8hz8sLYvSkZhBDzQ,honey butter sandwich,food,21.0,4.0,3.0
Eug-BW5xN5kfOnbegQB5Pw,fId--RMAhHZcJagMSD-aUw,double burger pork taco,food,28.0,3.5,4.0
EUjXHBkd6UX3mdXDchkORw,SuMi4hxed5qk-M8IklFg8Q,asian chopped salad,food,19.0,3.0,3.0
eUkX-CRMSTwQyNKcmtW2cQ,RESDUcs7fIiihp38-d6_6g,chocolate,food,14.0,4.0,1.0
EUmrIkUq1FdCmH09a6h-6A,0bqV9uzFVz98Bn_RImcJTg,taco salad,food,10.0,3.5,2.0
EUN_8IskPmVHJxR7OrmyOQ,WBt2pa7k_K2LKW2OJuXG9Q,cake,food,33.0,4.0,1.0
eut7tHIgA2iO9GURwYOGKA,OL5PM89gezlpjTJdaCk6FA,veggie salad fresh crunch,food,63.0,5.0,4.0
EuuY6JfGT-w2A9bDtzJcDA,Tm2dKN_-DCdZfF2xMWrX7w,beef noodle dish,food,20.0,4.0,3.0
eUxaevPnWU0g_ZkJRs_ddg,pLMPpaJ7whp86uL_3ezwMg,big salad cherry tomato cucumber carrot avocado dressing,food,90.0,4.0,8.0
eUZvr1E3T5-vDDQuI8LF0Q,XnJeadLrlj9AZB8qSdIR2Q,truffle ravioli chocolate,food,44.0,4.5,3.0
ev27A1ZzB3Kzl38drbBjTg,hcFSc0OHgZJybnjQBrL_8Q,pork wonton noodle soup,food,23.0,4.0,4.0
Ev2F45stGQfOPgIQeieuHA,ejaUQ1hYo7Q7xCL1HdPINw,jambalaya chicken shrimp andouille sausage tomato spice served rice,food,117.0,3.5,9.0
Ev2F45stGQfOPgIQeieuHA,ejaUQ1hYo7Q7xCL1HdPINw,jambalaya chicken shrimp andouille sausage tomato spice served rice,food,117.0,3.5,9.0
eV38b6Wazhukiug-i6vXcw,E7Heu5iT3D1WsfxlFROgEA,mochi egg pudding combo,food,29.0,3.0,4.0
Ev8WoHFRVOhAF_wUrC_77g,QsJ6orXv_VB7xz-MpqHzSQ,brunch vegan avocado sandwich,food,59.0,4.0,4.0
eVBC9-FBPy0Wyh5UEB03Gw,hoskgfXQRZXc9HV48nVFvg,pork chop,food,9.0,4.0,2.0
eVbhUYuDluM46aZQFmHUGw,5P73h8f_5q-00YIIkUX4WA,bang shrimp,food,18.0,3.5,2.0
EVE_bLm5tDvyW9CrVoEI3Q,I1dZ6e1G4757Ll5CeE3Wdw,kimchi shrimp tuna,food,25.0,4.0,3.0
EvIa3rnCo4DyHbmLPD1hFw,7vHvQCjPq5pWj7Rio1A--w,blue special roll cream cheese vinaigrette,food,125.0,4.0,6.0
e-Vj7HCuKNjVJFMf-2VzSg,N0CoaG3cBrTGm2ecLYSzqA,soft crab salad,food,41.0,4.5,3.0
evpBbn6kCpzCbKUTYkATjg,0a2O150ytxrDjDzXNfRWkA,tea cake sweet love ice cream,food,75.0,4.0,6.0
evsI-Meh9zn62n7y76Q2hg,JQLUWnceJyKuMDqV0HHRUg,artisan grilled chicken sandwich extra meal,food,60.0,2.0,6.0
evSSwKColWT_jxI4pF0Peg,7CPGGNwHibzQtnERq7u2Hw,apple gorgonzola salad,food,22.0,3.0,3.0
eVt-dGupstymeGDI2uOrCQ,RDQ_812x82H72J7C6jG36Q,sandwich french bread filled ham pickle mustard swiss cheese,food,97.0,4.5,9.0
eW2wBsMROL5NenUCOhupdg,iukFCvaofikgrnF6epSZEw,shrimp scampi noodle,food,21.0,4.0,3.0
EWa_HAaJe26pHzyPloC3CA,Hm2YntlJzqP4reNZRlkCEA,half fat bbq pork,food,42.0,3.5,4.0
EWdWqIyOqNfGRPASMY2wtQ,KWBCsxyH7OxsibiY95fx2g,gloriou pork bbq belly fresh pretzel bun home,food,120.0,3.5,8.0
eWEqepFyXPCVIlyupq9yFQ,v0byOL8VL6v6muGa1anxFA,spicy beef sausage,food,26.0,4.5,3.0
EWJEiR8yl-Seqa3vzovkeQ,YfeTH4jtz_gpWz0QRYJFnQ,chocolate icecream waffle banana oreo,food,47.0,3.5,5.0
eWJGqZ-1IKlaYe4whuOUvg,U0UnBjz9DugW2qRZputKBg,cake,food,11.0,4.0,1.0
eWKi0McxybejKohuuSUL5w,G2Z-4U6cDsDQvT6v3FzYmA,warm octopus salad served cherry tomato brioche scallion,food,97.0,4.0,8.0
eWL9yYlY-5mawXALDGI5bw,cNx3qzQ55JXpjZEt4lc7Tg,chocolate bear cake vanilla swirl piece cute,food,99.0,4.0,7.0
eWL9yYlY-5mawXALDGI5bw,cNx3qzQ55JXpjZEt4lc7Tg,chocolate bear cake vanilla swirl piece cute,food,99.0,4.0,7.0
ewtyqdxmYfVDzpql16dJuw,G87KAQTAikwh8sQA2BW3fA,chocolate,food,16.0,4.5,1.0
ewUuqI_7H8Y6imZpGQQLkg,EbgUkmDxPUa2fr0rc8EFJQ,miso butterscotch pudding chocolate cheesecake strawberry coconut cream cake,food,111.0,3.0,9.0
ewUuqI_7H8Y6imZpGQQLkg,EbgUkmDxPUa2fr0rc8EFJQ,miso butterscotch pudding chocolate cheesecake strawberry coconut cream cake,food,111.0,3.0,9.0
EWVCzJ9caGc9ZDERsfuwQA,umXvdus9LbC6oxtLdXelFQ,dessert wine pineapple sorbet watermelon cake,food,96.0,4.5,6.0
ewX3dn9YqfqtdZj2zqT8Ug,BFibmswPtBNyChp8vBHRsg,strawberry matcha cake basil tomato danish cocoa smoothie drink,food,122.0,4.0,9.0
EW-yAZ65SPBufdqjDbHsEQ,eCeFBHucdjbZkJlry8EALw,cheese pulled pork caramelized onion sandwich truffle rosemary chip,food,91.0,4.5,9.0
EW-yAZ65SPBufdqjDbHsEQ,eCeFBHucdjbZkJlry8EALw,cheese pulled pork caramelized onion sandwich truffle rosemary chip,food,91.0,4.5,9.0
E_xfqfOR05ZY6CR4kiiP7A,NBeX33C2lB6KMqpbSueHjw,greek salad,food,18.0,2.5,2.0
EXgrX-7VWcZ6TuB_Q9KiTw,M3tCYlgvLLbQfU0ybHiing,salad,food,11.0,3.0,1.0
ExJB3fBHpLCNX5UvvWAybQ,JDwEvZq0KCSwgEds3LxgMA,shrimp sauteed garlic sauce asparagu tomato angel pastum,food,88.0,3.0,8.0
exq9dFytO9M4eEOPC4nb2g,l6TEtn0bxJlXXVnKhwyeAw,lobster roll,food,12.0,3.5,2.0
eXTab2cJTUKVwA_ZQVvIxQ,RESDUcs7fIiihp38-d6_6g,mango carrot cake red pie,food,55.0,4.0,5.0
exWYTJEJuZph6KTf81Uexg,7sb2FYLS2sejZKxRYF9mtg,burrito roll tasty,food,30.0,4.5,3.0
ExZ2Bxl6QXzCl2c8Im0u4Q,boIILzBqhjWhq4G0BsB5_A,sashimi garden salad,food,20.0,4.0,3.0
EyAEjk4GveWmoriLpjklgA,-M9S1wlZTvv6T9EOo5X2Yw,rice pork rib chicken,food,45.0,3.0,4.0
EyAEjk4GveWmoriLpjklgA,-M9S1wlZTvv6T9EOo5X2Yw,rice pork rib chicken,food,45.0,3.0,4.0
eybidwjnLPwTjGygqIor7Q,48ka6XH8WWANuHwqL2mZUA,chocolate oreo,food,14.0,4.0,2.0
eYDrQgVlOO1L7KaP4ZWywQ,h_ypoQ2rmwX8UGSmohsGiQ,lavender blueberry white chocolate,food,44.0,3.5,4.0
eYGZpMH2ELwXZn3P-nMyEA,ATaDg2kdS9GTln1-tS6iIw,crispy pork rice,food,16.0,4.5,3.0
eYGZpMH2ELwXZn3P-nMyEA,ATaDg2kdS9GTln1-tS6iIw,crispy pork rice,food,16.0,4.5,3.0
EyP9Ar7z6oRjn_QumnKPAA,WpK-mZ7w-304c78MOEYH6A,grilled lemongrass pork asian slaw,food,39.0,4.5,5.0
EYql_tzyLV-98qOhpy0i1g,fKr2Vip-yNCxgJmps-iOTA,crispy roll,food,12.0,3.5,2.0
eyRZV5H3rU6VU_4FFAMFWQ,-bMZCfTK7fxFaURynKpBMA,fresh tortilla calamari shrimp,food,63.0,4.5,4.0
EYTCbsxXAB5WOvrPeylpdg,YfWENgHBmtycqx5omjZ4-A,tempura shrimp,food,27.0,2.5,2.0
eyX_u1ZBdJV08GT544HSWQ,3b14ebd1k9y7VJbp5hC0gg,shrimp scampi cilantro,food,98.0,3.5,3.0
EyZaku8pfMCAq4Npfmm1Sg,ex9suSlVIAq1J22s-vKUpw,egg roll,food,9.0,4.5,2.0
EyZaku8pfMCAq4Npfmm1Sg,ex9suSlVIAq1J22s-vKUpw,egg roll,food,9.0,4.5,2.0
Ez2hjYICnclbogNvqoKbAQ,VvvMc0CsPx8KPjm1BHt6Cw,endoedible chocolate cake donut glaze,food,66.0,4.5,5.0
Ez2hjYICnclbogNvqoKbAQ,VvvMc0CsPx8KPjm1BHt6Cw,endoedible chocolate cake donut glaze,food,66.0,4.5,5.0
ezggfEiyiqmsT1NGEF-c4w,LZ_R2OLgZQSQMMzlp8uUOA,cajun chicken sandwich,food,22.0,4.0,3.0
EZKnyzbIKtnu1XiT8L4Zlg,7_n9hWnaWKRCUOLNPlBLwA,cranberry oatmeal cookie chocolate chip,food,64.0,3.5,5.0
EZOm9VBP7nhTaoF6PABi-A,--9e1ONYQuAa-CB_Rrw7Tw,banana cream pie caramel sauce chocolate shaving yummy,food,105.0,4.0,8.0
ezQ5ZvjwWKcws-a8wo5uow,q-zZgXKAQFLEgMp9ZNllgQ,gluten free baked salmon roll sauce rock beet chef,food,105.0,4.0,9.0
F00XVw6-1I3bZTNZfGboVg,nzV7HlERvD_v1DEfL_oiGQ,greek salad,food,25.0,4.0,2.0
f02HBA6rNprLj0AcPx3Xvw,ZeeWNTA3wpabS_0Y1We7DA,chocolate caramel sauce,food,34.0,4.0,3.0
f07YAl7raauTXAp5BJODIA,YMJ7E1AcjDF5kN7hVkWd_w,apple cake scratch,food,29.0,3.5,3.0
F0Df9qgQch-3Uh0zSNjgtA,-IWsoxH7mLJTTpU5MmWY4w,complimentary egg roll tasty goody wrap,food,124.0,4.0,6.0
F0Df9qgQch-3Uh0zSNjgtA,-IWsoxH7mLJTTpU5MmWY4w,complimentary egg roll tasty goody wrap,food,124.0,4.0,6.0
F0Gxfvpm2KGtgLyyo-qZQQ,ivbMuKOwwX2B70gFggzT-g,caesar salad creamy cheese,food,43.0,3.5,4.0
f0MpRk8CVZDzoDSB-VPnZQ,Yr_w9lakJrKMyEG_hI6zbA,chef salad,food,10.0,4.0,2.0
f0owKfPTkPOKVqFf0kPkxg,1CR2ddUcjYYwRd5JLtiRrw,smoked pulled pork sandwich,food,35.0,3.5,4.0
f0owKfPTkPOKVqFf0kPkxg,1CR2ddUcjYYwRd5JLtiRrw,smoked pulled pork sandwich,food,35.0,3.5,4.0
f0PTyi5-NS1O13uXEn-VEw,sC9tVs1kwnTGFWrhHr_1GA,californium chicken sandwich,food,27.0,2.5,3.0
f0q7suzf7nrecu6yBd-BqQ,sWwCwjsd27k0Y8m1RIWZEg,kale salad,food,10.0,3.5,2.0
f0RtIQQT5dGKzJWEaPP-fw,qGy3Ipq2XiKmX-Ys1X9jdw,blue sushi grill pork belly skewer pickled onion,food,84.0,4.0,8.0
f10Wav_wQaHxdOIgQh4s-A,vHz2RLtfUMVRPFmd7VBEHA,beef wellington lunch,food,36.0,4.5,3.0
f154DeGAM2RqTPrraUa6Mg,JNlxqS6xX5qgsb90eDu8TQ,coconut sticky rice,food,19.0,4.5,3.0
f1cpFrYg85XdaS9vRulpCA,w2b0ve7xpuCQkwYICFIUOg,tiger shrimp,food,12.0,4.5,2.0
F1GsreW4HbQmGUlDVJgcpQ,7PRse3yCQbEprAj1DWrEQQ,mango cake deliciou,food,22.0,4.5,3.0
f1meVMlDq2ITO5NfMUnSUA,MxsxrOTKXOGhgWzbEBWuVg,spicy roll,food,29.0,4.5,2.0
f1PftvvSNDq6WF3oMQcb4g,yU3p0tEBtGuZLTcsBHw9uQ,egg,food,10.0,4.5,1.0
f1WxNHaU2URzb7wp9In8zw,2CuuhX79Rtto5bxEk3_oDQ,hot chocolate,food,27.0,4.5,2.0
f21m0iNexxIZ-De4QH_cEw,Rv0UdhYw_UVIv4D2lc-qgg,pork dish seasoning true flavor,food,95.0,4.5,5.0
f22zRS65Ez4A00XnwhXXPQ,Hcg-t9QhHvTeSxnvzMtrtw,bean cake,food,14.0,4.0,2.0
F2AnaqWhXmmrXt-__Ug_Jg,m65oi2C7b1CJM7DaXbFi-g,vanilla waffle sundae chocolate,food,43.0,3.5,4.0
f2Bwx_SHkznm_bTAg0ZR7g,ae7CKGtzjmSIlNKhAjMxKg,piece fried chicken dish rice peach mango pie,food,73.0,3.5,8.0
f2dtrN9bOP5TqCiK0KAHWA,aiX_WP7NKPTdF9CfI-M-wg,deviled egg order,food,28.0,4.0,3.0
F2E2iAgMaQrPw7HStebsHQ,Kal1hFMTEzdXYpa5MNzUPw,crispy pork lettuce wrap,food,28.0,4.0,4.0
f2_L7uEmw4gCvY7xPj-9gA,KgbCvPJpFLN78VVkeJMbzw,grilled pork belly asian glaze chopped peanut,food,55.0,4.5,7.0
F2r-LdQXypA6N21Eq2WeIg,mw2TffuWp9kEDd4EPPZ4aw,kale salad fresh order,food,35.0,3.5,4.0
f2VOLTohglbOHdVjT31LlA,wYrkCpUlxhb89nnNGUX4AA,rice,food,14.0,4.5,1.0
f3Cyd7btG_qncMOcwztw5Q,QP8rKSa_kKYpc9iz9f5UfA,chicken egg roll,food,17.0,2.5,3.0
f3Cyd7btG_qncMOcwztw5Q,QP8rKSa_kKYpc9iz9f5UfA,chicken egg roll,food,17.0,2.5,3.0
F3GWthg_JAcTjAmLTGl1nw,f1ZKauu7dCB6iplmKqplAQ,rice,food,12.0,3.5,1.0
f3ljhkWCXl2mnEW-2QRXjA,yQS7bWaBhhGZJ1zeXku4yA,coconut ice cream sticky rice,food,34.0,4.5,5.0
f3LULGGikaZLku2OhGYWQQ,-jZ1TrvY56HFqmxjbpcU2A,belly bagel pig roasted pork bacon onion jam,food,126.0,3.5,8.0
f44LHrJgcU8TGWHbly7kzQ,h8vVxwP6FnlkRDONKBHT-w,coleslaw curry goat chicken rice pea,food,54.0,4.0,6.0
f4Gxrm0iUwYWbmH8H5-s6A,lnJAEPihmksCPRY5P8ZSOA,shrimp medium spice,food,24.0,4.5,3.0
F4hBqN9Tx3bi5Vp9sJ85bg,84RdNjDKXKzqZlSlT6G6PA,rainbow roll,food,12.0,3.5,2.0
F4SS5g8hjnGmHKBCgj6urA,Gh-qmVwvibLnNdqEZXcQHw,kale salad,food,10.0,3.5,2.0
F52DTY-wdAjvw3M4QK1gTQ,I6EDDi4-Eq_XlFghcDCUhw,crab cake,food,10.0,4.5,2.0
F54lu1733mX1OfvOBCaoWA,R9cM1tmBkQ03lnbE_a-U4Q,sashimi salad,food,13.0,3.5,2.0
-f56clnmOG70rUYT05zdUw,g-ZseseezHTpF5eMfLrLgQ,rose crepe cake,food,15.0,4.5,3.0
f5Dfbxvn3p7gUj2JTLBwqw,rO9X1ge-xQZInuy5HYIOIA,szechuan chilled beef,food,26.0,3.5,3.0
f5JTTcbJfkh1J42S_KmF8g,eI1ZHGOr2Pus842KrZD5ZQ,crispy shrimp sweet sour sauce,food,45.0,3.5,5.0
F5VROTbSqBj6l4aKCicmgg,10jP6njt3elD90gaHF1FBQ,rice caramel chocolate,food,57.0,4.5,3.0
F5VROTbSqBj6l4aKCicmgg,10jP6njt3elD90gaHF1FBQ,rice caramel chocolate,food,57.0,4.5,3.0
f6F8EaIxEb8FmgmJozeIvw,QMKgn9p_hRUlumBDAAfWlA,roll perfect share,food,28.0,4.0,3.0
F-6I6mMAH8qLseGtBHJooA,2zBCxn7_jHcfxoSjBdHJ3A,chicken salad,food,13.0,4.0,2.0
f6imVXyd0yyFMo9_unL5zQ,4EHm8WnFG-AbRpK7w6UEvg,complimentary soup salad,food,28.0,3.5,3.0
f6O2CM1s0A7fWvS2kRI7vw,xDY01sZnL7FeqEXnYC_BRA,fresh salad,food,15.0,3.5,2.0
F6OwLp7qd_Nc5EcmXAXo8Q,O8NAbpe8z9yzyP-nXnMegg,pesto pizza salad,food,44.0,4.0,3.0
F-7Aajg9wPzitd1PIgaiPw,HqcEJDcJzyODT1XK3Y0K_A,beef trout sauce,food,71.0,4.0,3.0
F7GvB4Dwuo-Ty39J0i82Dg,Gu-xs3NIQTj3Mj2xYoN2aw,mixed grill beef pork sausage lamb chop,food,54.0,3.0,7.0
F7GvB4Dwuo-Ty39J0i82Dg,Gu-xs3NIQTj3Mj2xYoN2aw,mixed grill beef pork sausage lamb chop,food,54.0,3.0,7.0
f8c7dlPbr6paG-WWK-lxFw,82YGtjc5KKikNiqBZ33qzw,salmon rice,food,34.0,4.0,2.0
f8CaMoSbIAbUUg0mc6z1Gg,aEZ_EoArhpjV2p0q5MXFMA,pork belly rice soy sauce,food,33.0,4.0,5.0
f8CaMoSbIAbUUg0mc6z1Gg,aEZ_EoArhpjV2p0q5MXFMA,pork belly rice soy sauce,food,33.0,4.0,5.0
F8jXsdRfDVD-Ro9sG0ixOg,I7HGSg1OfAbO9X-mbDYdxg,chocolate chip cooky,food,22.0,4.0,3.0
f8PxJnLKYYJyVujZBTUzTA,r_BrIgzYcwo1NAuG9dLbpg,lunch papaya salad,food,29.0,4.5,3.0
f8tDV5rKi5GRcVYbhkSslA,RtUvSWO_UZ8V3Wpj0n077w,water rice cheese,food,30.0,4.0,3.0
f8tGIZNL3mTipJbOqTcJvw,UmZdQID7QJoyg2R92mK3HA,rock roll maki,food,21.0,4.0,3.0
f97PJtzaPLo4In2PLkx8tA,GrJ74hxJsXXwcqS7zcfFhw,sliced steak sandwich happy,food,49.0,4.0,4.0
F996j91dzIAgxDFTLgE22A,03icrim6SfEQJlejDMbzsA,mini savory crepe shrimp,food,30.0,4.0,4.0
f9lwOqDp4QNf-AIY8q43Dg,WO1sgbYB6u6VVcvChanp5g,galbi shrimp grill,food,29.0,3.0,3.0
-f9v7i9HQFfaDqol7aAyOg,URa75T-A1QvjMUFNIPyukQ,style garlic shrimp,food,30.0,4.5,3.0
F9xQqa6WHLuTPyH51Mcjxg,iVTw0miizU79B4TcT3mJnA,egg cake,food,15.0,3.0,2.0
F9xQqa6WHLuTPyH51Mcjxg,iVTw0miizU79B4TcT3mJnA,egg cake,food,15.0,3.0,2.0
F9Y__6MZs9-fb4B5bROwHw,j28T6ZuP1mLHe3m36COOpQ,cake,food,41.0,4.0,1.0
Fa0RXWY23NGUECCv9slRyQ,BGoTbgYZXjigGJ9rJ7YBsg,tuna salad deliciou,food,58.0,4.5,3.0
fa4xR7ObInI01oe_UN8HUg,Ro-_PAzq-Rdxl5JhM3WmoA,beef rib fatty,food,43.0,3.5,3.0
fa9QOGvGCNALi7v7LY7CqA,mnn--vaYHtNyBNYFYBFIog,big small bite beef tartare pickle,food,68.0,4.5,6.0
fagIbJqWsGXnDqWQgUtiwA,i2dnic7VdQ3NyiQQWUXHbA,cocktail tartare entree truffle pastum chocolate cream dessert,food,139.0,4.0,8.0
FAKlbqRXrxMNMDOkH3pt2w,u6biYZCSOwyQ-WmXqQbbQA,salad,food,15.0,3.5,1.0
FarwUoM67NApfNd6oFwZPg,f4x1YBxkLrZg652xt2KR5g,corned beef hash,food,16.0,4.0,3.0
faTXasWSL1vkur4jKRyLuQ,FKnIIONBcfdPSVW-r5_zfw,pizza red cake,food,78.0,3.5,3.0
FAUCVMmqB19d6B9IjBvZPQ,w8erimjbRlXTqZ10Rlufwg,thai braised beef soup,food,22.0,4.0,4.0
fAudRhPikhqstDU0Ft1CXw,wJft0Y8B9plFJcfibQl1wg,lemon cake filled cream,food,84.0,3.5,4.0
FazNWF5XtV67ARZS5tHy2Q,sr0rCMn-XtKATvl9adYQxA,tea egg,food,8.0,3.5,2.0
fAZYcaesjqFaKm3Ny1S3Xw,_TRbETlhqQq0OLzWbAPkvA,endoedible blueberry cake donut,food,52.0,4.0,4.0
Fb22s9ZglT5WrACWY-EX_A,osu1j_Lg8R9brpuMMn3a3A,salad plate goody,food,50.0,4.0,3.0
FBA4_poHsfQCVAxY5mxXQg,WEw08dCcOiwH3Sw1f_8DKQ,black pepper beef garlic,food,24.0,3.5,4.0
fbcTfuymUZ9xAUPTqjvN5Q,16tWXenJ1wTqugXJU7yiZg,spicy scallop roll gyoza beef,food,66.0,4.0,5.0
fbcTfuymUZ9xAUPTqjvN5Q,16tWXenJ1wTqugXJU7yiZg,spicy scallop roll gyoza beef,food,66.0,4.0,5.0
fBDDl1wFK4v98Wn4t29ufQ,YCpAc3NdkS4AK2pETcxU_w,cake,food,59.0,4.5,1.0
fbfcV8DSwL4ubJb5MzZV-A,W9NUdpRX7gLXHLM2-NeKeA,shrimp tempura roll,food,36.0,4.0,3.0
fbfcV8DSwL4ubJb5MzZV-A,W9NUdpRX7gLXHLM2-NeKeA,shrimp tempura roll,food,36.0,4.0,3.0
FB_FrUJWJ8OrVKuT8NPlIw,EiEaPRsi2AW3j3xraIssrA,chocolate coconut macaroon,food,54.0,4.5,3.0
FBLT4BqfXZryL2RmlZsWdA,-Ipm_8YXj9UoNNHagCvsNg,dragon roll,food,11.0,4.0,2.0
FBoN2Uuvvla1bOIst1dhOQ,l8ewXyH88N5Y_BOPXKAQZw,cabbage salad chicken,food,26.0,4.0,3.0
FbPCTSSlSN8ZiOHqKHqdHQ,oKYUMYQI7AkjCJdRsKlqtg,asian slaw salad,food,22.0,3.5,3.0
fBQQZ1aqnP3vZUB-P1MfXw,YJ8ljUhLsz6CtT_2ORNFmg,mushroom poached egg,food,38.0,3.5,3.0
FbwJZPEvEkQgrB4l2uGVzQ,Uxm9N6jwmJybOv1NcBbnRw,beef tataki,food,17.0,4.0,2.0
FbwPfZGmZH43S4WWqFpg_Q,IJx1rrQPU5vNxCgV3f4MYA,cauliflower salad,food,17.0,4.5,2.0
fBXDwLh-LW6xBE9iWrwEmg,faPVqws-x-5k2CQKDNtHxw,vega fried chicken spiced watermelon shrimp bourbon,food,138.0,4.5,7.0
FBxW3cy4i53qmEjZSf6YZA,6ANVuBMmpkXpFd5Hzkn4_Q,pork shrimp dumpling,food,38.0,3.5,3.0
FBxW3cy4i53qmEjZSf6YZA,6ANVuBMmpkXpFd5Hzkn4_Q,pork shrimp dumpling,food,38.0,3.5,3.0
FC8ze9tASy3hOvHpk6tU3Q,2weQS-RnoOBhb1KsHKyoSQ,plate corn chowder pork,food,58.0,3.5,4.0
fcan7s1Myqf30PoXSC2ZHw,0NmTwqYEQiKErDv4a55obg,tomato burratum salad split half creamy polentum,food,102.0,4.0,7.0
fCDFhKArWbGOFRs5yoVoXg,vDFpEElyFDj85owh8Z8aRw,sandwich,food,18.0,2.5,1.0
FcDRk-we5xgK3oZQg53teQ,vKgZu8_dxODFfxmKSJjFMQ,roll spicy salmon,food,31.0,4.0,3.0
FcjdDMJZY7giXB4iBNevLw,46Ld9Qc9nAx_A0jwclNZiw,cajun chicken sandwich,food,23.0,4.5,3.0
FcJQixLz27aoTnuljchKgQ,uWmAJAapGZS83VLJeARDAA,donut raspberry white chocolate,food,73.0,4.5,4.0
FclEH7_V47WVwRKIT81O3A,woXlprCuowrLJswWere3TQ,shrimp tempura taco,food,20.0,4.5,3.0
fcM66QGkgAxO-zS0FCzkRw,Yr_w9lakJrKMyEG_hI6zbA,sandwich meat pitum bread topped lettuce onion tomato sauce,food,98.0,4.0,9.0
F-CNN6EG--WE6RxbxCfQRg,77h11eWv6HKJAgojLx8G4w,sandwich,food,28.0,4.0,1.0
f-CObY40ABPWfqUCfXkfyg,R-EGIdIgtoFzl--OudANtA,donut wrapped steamed rice noodle,food,36.0,3.5,5.0
FCQMK-cmRGxhadBjVQgqwA,oa52t2Nfb7sOCqJE5M5hzg,roll,food,11.0,4.0,1.0
Fd5Crht39TYa707vNWQu6g,GTR39A2jwNIS_NV8q2r_JA,beet salad,food,11.0,3.5,2.0
fd6qZ2gIJb1SzypFVjdO9A,olmCDBoMF-EhN8U2livBSg,black cake slice,food,43.0,4.0,3.0
fdbVIDUCXW03TcoEJB9QPQ,sAEFh7e7fY-W2gMWSbIAWQ,salad,food,14.0,4.0,1.0
fDEb_Hs6mec1DPliNwNANw,9mVkXG2ejmjwyzz9TfaUOA,chocolate cake,food,24.0,4.0,2.0
fDEb_Hs6mec1DPliNwNANw,9mVkXG2ejmjwyzz9TfaUOA,chocolate cake,food,24.0,4.0,2.0
fdgmrUgLMdP5UDgJDd3dVQ,dy9VGj4N-sJD1bGse9y9Zw,shrimp platter lunch,food,28.0,4.5,3.0
fDHHNwxH8ODZSq262dj_ww,HV_BS1AA-iiN50ZjG-NK7w,chicken roll steak kabob lentil soup grilled,food,75.0,3.5,7.0
FdJeVLDHaqvjsN7y2-RFPw,G6w_9uzW4o3Oyb3z8oOZyA,sampler kurobutum pork belly beef grill meat,food,73.0,4.5,7.0
FdJeVLDHaqvjsN7y2-RFPw,G6w_9uzW4o3Oyb3z8oOZyA,sampler kurobutum pork belly beef grill meat,food,73.0,4.5,7.0
Fdpb9DW1-INkUr9ISvzMCA,h7vh4Ai3-W4e1sMKhJUNQw,bulgogi beef pork,food,32.0,4.5,3.0
Fdpb9DW1-INkUr9ISvzMCA,h7vh4Ai3-W4e1sMKhJUNQw,bulgogi beef pork,food,32.0,4.5,3.0
FDRK2lwQRgRuPZqvJRzIhg,fJvY-QjDY1ZWWArjx9rRIw,chicken raman order pork,food,90.0,3.5,4.0
FdSNug0PQbfjj_cXQ5XnzA,yNPh5SO-7wr8HPpVCDPbXQ,shrimp special,food,29.0,4.0,2.0
fdtxfZ1p4QBblxs4_RFpvg,uh7DUWtPoZkuEE05fghJ_w,salad,food,10.0,4.0,1.0
fE0npPiEQRt7tkrRYmqYcg,w2yx8dfNXi3TcPZSdQOw3A,salad chicken,food,41.0,3.5,2.0
fE5bD6hqoESkScxjDP4ciA,XWTPNfskXoUL-Lf32wSk0Q,sticky asian pork rib,food,23.0,3.5,4.0
FEbQX9lynIbAsxpXsvAdfA,52yWGkwnrQXIjvuMjYxsiA,spicy bbq pork sandwich,food,23.0,5.0,4.0
FEbQX9lynIbAsxpXsvAdfA,52yWGkwnrQXIjvuMjYxsiA,spicy bbq pork sandwich,food,23.0,5.0,4.0
FEfx1freNaeF-YgUl-fwXA,Dh6JsWOKQqIjuw4ZPnWkOg,cake,food,18.0,4.0,1.0
FegTVNOYjt6sug-yErQdEQ,tWasMHaS6ZD-xRhevpoqkw,shrimp shack cheese,food,29.0,3.5,3.0
fEKs8qm8S371tAP-1HGYbw,_TRbETlhqQq0OLzWbAPkvA,endoedible blueberry cake donut,food,52.0,4.0,4.0
FeVInmOrOe69vv66Hc5BSA,77h11eWv6HKJAgojLx8G4w,sausage egg cheese,food,21.0,4.0,3.0
fFdj5rYAOL84eGBuc3CGqA,zr42_UsWfaIF-rcp37OpwA,bacon egg,food,22.0,4.0,2.0
FfhzuySUNxznneEYsG_wPg,wrWdywCI7uLbDb6v07KpKg,chocolate coconut sweet treat,food,50.0,4.5,4.0
FFJ0XuLJS3biG8hAFg51Eg,Uw4z3M7H4buYtTGBrzFCSg,artisan grilled chicken sandwich extra meal,food,60.0,1.0,6.0
